file,fileSet
kivy/lang/builder.py,"['kivy/lang/parser.py', 'kivy/resources.py', 'kivy/tests/test_resources.py', 'examples/demo/kivycatalog/main.py', 'examples/demo/pictures/main.py', 'examples/demo/shadereditor/main.py', 'examples/demo/showcase/main.py', 'examples/demo/touchtracer/main.py', 'examples/keyboard/main.py', 'examples/settings/main.py', 'kivy/core/window/__init__.py', 'kivy/lang/__init__.py', 'kivy/lang/parser.py', 'kivy/loader.py', 'kivy/network/urlrequest.py', 'kivy/tools/pep8checker/pep8kivy.py', 'kivy/uix/vkeyboard.py', 'kivy/tests/test_lang.py', 'doc/gallery.py', 'examples/widgets/asyncimage.py', 'examples/widgets/unicode_textinput.py', 'kivy/atlas.py', 'kivy/cache.py', 'kivy/core/audio/audio_pygame.py', 'kivy/core/video/video_pyglet.py', 'kivy/core/window/__init__.py', 'kivy/core/window/window_pygame.py', 'kivy/graphics/__init__.py', 'kivy/input/postproc/dejitter.py', 'kivy/input/providers/androidjoystick.py', 'kivy/modules/console.py', 'kivy/modules/inspector.py', 'kivy/modules/screen.py', 'kivy/multistroke.py', 'kivy/parser.py', 'kivy/tests/common.py', 'kivy/tests/test_uix_textinput.py', 'kivy/tools/packaging/pyinstaller_hooks/__init__.py', 'kivy/uix/accordion.py', 'kivy/uix/behaviors/drag.py', 'kivy/uix/gesturesurface.py', 'kivy/uix/label.py', 'kivy/uix/screenmanager.py', 'kivy/uix/settings.py', 'kivy/uix/vkeyboard.py']"
kivy/lang/parser.py,"['kivy/lang/builder.py', 'kivy/core/__init__.py', 'kivy/factory.py', 'kivy/modules/__init__.py', 'examples/demo/kivycatalog/main.py', 'examples/demo/pictures/main.py', 'examples/demo/shadereditor/main.py', 'examples/demo/showcase/main.py', 'examples/demo/touchtracer/main.py', 'examples/keyboard/main.py', 'examples/settings/main.py', 'kivy/core/window/__init__.py', 'kivy/lang/__init__.py', 'kivy/lang/builder.py', 'kivy/loader.py', 'kivy/network/urlrequest.py', 'kivy/tools/pep8checker/pep8kivy.py', 'kivy/uix/vkeyboard.py', 'kivy/core/__init__.py']"
kivy/base.py,"['kivy/input/motionevent.py', 'kivy/core/window/__init__.py', 'kivy/eventmanager/__init__.py', 'kivy/input/motionevent.py', 'kivy/input/providers/mouse.py', 'kivy/uix/dropdown.py', 'kivy/uix/modalview.py', 'kivy/uix/relativelayout.py', 'kivy/uix/sandbox.py', 'kivy/uix/scatter.py', 'kivy/uix/screenmanager.py', 'kivy/uix/scrollview.py', 'kivy/uix/widget.py', 'kivy/core/window/__init__.py', 'kivy/core/window/__init__.py', 'kivy/metrics.py', 'kivy/tests/conftest.py', 'kivy/tests/fixtures.py', 'kivy/tests/test_metrics.py', 'kivy/tests/test_properties.py', 'setup.py', 'kivy/clock.py', 'kivy/network/urlrequest.py', 'kivy/tests/common.py', 'kivy/tests/conftest.py', 'kivy/tests/fixtures.py', 'kivy/tests/test_clock.py', 'kivy/tests/test_filechooser_unicode.py', 'kivy/tests/test_multistroke.py', 'kivy/tests/test_properties.py', 'kivy/tests/test_uix_translate_coordinates.py', 'kivy/tests/test_urlrequest.py', 'kivy/tools/benchmark.py']"
examples/demo/touchtracer/main.py,"['kivy/core/window/window_sdl2.py', 'examples/demo/kivycatalog/main.py', 'examples/demo/pictures/main.py', 'examples/demo/shadereditor/main.py', 'examples/demo/showcase/main.py', 'examples/keyboard/main.py', 'examples/settings/main.py', 'kivy/core/window/__init__.py', 'kivy/lang/__init__.py', 'kivy/lang/builder.py', 'kivy/lang/parser.py', 'kivy/loader.py', 'kivy/network/urlrequest.py', 'kivy/tools/pep8checker/pep8kivy.py', 'kivy/uix/vkeyboard.py', 'examples/widgets/colorpicker.py', 'kivy/core/clipboard/__init__.py', 'kivy/input/factory.py', 'kivy/input/postproc/doubletap.py', 'kivy/input/postproc/tripletap.py', 'kivy/input/providers/linuxwacom.py', 'kivy/input/providers/mtdev.py', 'kivy/input/providers/tuio.py', 'kivy/modules/inspector.py', 'kivy/resources.py', 'kivy/tools/gles_compat/subset_gles.py', 'kivy/tools/report.py', 'kivy/uix/modalview.py']"
kivy/clock.py,"['kivy/effects/dampedscroll.py', 'kivy/effects/kinetic.py', 'kivy/effects/scroll.py', 'kivy/base.py', 'kivy/network/urlrequest.py', 'kivy/tests/common.py', 'kivy/tests/conftest.py', 'kivy/tests/fixtures.py', 'kivy/tests/test_clock.py', 'kivy/tests/test_filechooser_unicode.py', 'kivy/tests/test_multistroke.py', 'kivy/tests/test_properties.py', 'kivy/tests/test_uix_translate_coordinates.py', 'kivy/tests/test_urlrequest.py', 'kivy/tools/benchmark.py']"
kivy/effects/dampedscroll.py,"['kivy/clock.py', 'kivy/effects/kinetic.py', 'kivy/effects/scroll.py']"
kivy/effects/kinetic.py,"['kivy/clock.py', 'kivy/effects/dampedscroll.py', 'kivy/effects/scroll.py']"
kivy/effects/scroll.py,"['kivy/clock.py', 'kivy/effects/dampedscroll.py', 'kivy/effects/kinetic.py']"
kivy/tests/test_motion_event.py,['kivy/input/motionevent.py']
kivy/eventmanager/__init__.py,"['kivy/base.py', 'kivy/core/window/__init__.py', 'kivy/input/motionevent.py', 'kivy/input/providers/mouse.py', 'kivy/uix/dropdown.py', 'kivy/uix/modalview.py', 'kivy/uix/relativelayout.py', 'kivy/uix/sandbox.py', 'kivy/uix/scatter.py', 'kivy/uix/screenmanager.py', 'kivy/uix/scrollview.py', 'kivy/uix/widget.py']"
